Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,,42,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,US,XX,,3,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,VA,XX,1,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,MZ,4,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,MZ,10,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,TZ,,4,feet,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,TZ,,1,skin pieces,,,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,TZ,,1,tails,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,TZ,2,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,TZ,2,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,GL,BW,2,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,MC,ZW,,4,live,,Q,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,MZ,,7,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,TZ,,1,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,BW,1,,ears,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,BW,12,,leather products (large),,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,BW,1,,tails,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,,1,,skulls,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,,2,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,,2,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZM,,3,2,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZM,,,10,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,2,,feet,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,8,,leather products (large),,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,2,,tails,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,,18,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,LS,,,69,hair,,,
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MX,XX,2,,carvings,,E,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MX,XX,,2,ivory carvings,,E,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MZ,,1,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MZ,,2,2,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,PH,XX,2,,tusks,,H,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,TZ,,5,1,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,TZ,,,2,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,US,XX,2,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,US,XX,3,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,US,XX,,4,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,MZ,2,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZM,,1,,tails,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZM,,2,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ET,AE,XX,,5,ivory pieces,,E,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FI,NA,,1,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FI,TZ,,1,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,AR,XX,0.5,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,AU,XX,1,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CA,XX,1,,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CA,XX,,52,ivory pieces,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CF,XX,4,,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CF,,,3,ivory carvings,,,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,2,,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,5,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,14,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,,1,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,,5,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CH,XX,,11,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CI,XX,4,,tusks,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CI,,,2,tusks,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CM,,13,,trophies,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,CN,XX,1,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,SN,4,4,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,XX,3,,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,XX,,28,tusks,kg,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,FR,XX,,5,tusks,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,GA,,,4,tusks,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,HK,,,1,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,JP,XX,6,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,JP,XX,2,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,JP,,,2,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MC,XX,0.5,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MC,XX,,1,carvings,,T,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MC,XX,,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,1,bones,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,7,ears,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,17,feet,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,2,hair,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,22,skin pieces,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,6,skulls,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,4,tails,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,1,teeth,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,11,,trophies,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,17,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,NZ,GB,,20,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,,1,ears,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,,3,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,30,,trophies,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,,8,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,CG,1,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,CG,,1,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,0.5,,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,4,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,10,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,104,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,5,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,3,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,43,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,2,skin pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,US,XX,,1,teeth,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZM,,3,,trophies,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZM,,,4,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AE,ZW,,48,tusks,kg,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AE,,1,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AE,,,1,ivory pieces,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AR,XX,,2,derivatives,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AR,,6,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,3,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,1,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,1,ivory carvings,,P,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,1,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,XX,,5,unspecified,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,ZA,,1,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,ZA,,1,ivory carvings,,P,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,ZA,,1,ivory carvings,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,,8,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,AU,,1,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BY,,3,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BY,,1,,ivory pieces,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BY,,,6,specimens,,Q,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,XX,,1,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,XX,,54,ivory pieces,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,XX,,17,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CA,,16,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CH,TZ,,2,feet,,P,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CH,XX,,23,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CH,,20,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,,1,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,CN,,2,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,GA,,12.4,,specimens,kg,L,I
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,GA,,,9,specimens,,L,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,,,5,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,HK,,,2,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IL,,400,,carvings,g,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,IL,,,1,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MC,XX,,1,carvings,,T,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MZ,,1,,feet,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MZ,,1,,skins,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MZ,,1,,tails,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,MZ,,2,2,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,NZ,GB,,164,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,RU,XX,,9,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,SG,XX,,3,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,TZ,,,62,hair,,S,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,TZ,,,3,specimens,,S,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,NA,,63,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,52,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,16,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,14,ivory carvings,,T,I
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,177,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,XX,,1,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,,2,,carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,,12,,carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,,450,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,US,,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,UY,,1,,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,MZ,2,,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,TZ,2,,ears,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,TZ,3,,feet,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,TZ,2,,skin pieces,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,TZ,4,2,tusks,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZM,1,,tusks,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZW,883,,specimens,,S,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,ZW,1,,tusks,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,1,,feet,,P,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,,2,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,ZA,,1,,tusks,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GG,CA,,,155,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,QA,GR,,1,trophies,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,US,XX,,1,bones,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,US,XX,,7,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,GR,XV,,9,,carvings,,,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CD,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CF,,3,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,CG,1,1,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,GA,4,4,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,KE,2,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,LR,,3,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,TZ,4,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,XX,,6,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,ZA,1,,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,ZA,5,5,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,,2,,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AT,,9,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AU,KE,,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AU,XX,,5,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AU,,6,,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,AU,,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,CF,,4,tusks,kg,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,TZ,,2,tusks,kg,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,TZ,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,XX,,0.2,carvings,kg,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,BE,,1,,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CH,KE,2,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CH,XX,,1,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,CH,,2,,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,KE,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,,4,,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,DE,,1,,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,SD,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,TD,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,ES,TZ,4,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,CO,1,,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,GA,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,FR,,22,,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,GB,,302,,ivory carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,GB,,38,,ivory carvings,,T,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,GB,,4,,ivory carvings,,,
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,GB,,20,,ivory pieces,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,GB,,8,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,HU,CG,1,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,HU,NA,1,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,HU,ZA,2,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,HU,ZM,4,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,HU,,4,,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,JP,,,1,carvings,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,KR,,5,,ivory carvings,,Q,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,BW,,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,CD,,6,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,CG,7,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,CM,,8,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,GA,,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,SN,,3,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,NL,,19,2,tusks,,T,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,US,XX,,2,ivory carvings,,P,O
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HK,US,XX,,52,ivory carvings,,T,O
